Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,1992,1992,3050,FAO TIER 1,An,19000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,1993,1993,3050,FAO TIER 1,An,19000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,1994,1994,3050,FAO TIER 1,An,23000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,1995,1995,3050,FAO TIER 1,An,18000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,1996,1996,3050,FAO TIER 1,An,18000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,1997,1997,3050,FAO TIER 1,An,16000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,1998,1998,3050,FAO TIER 1,An,16000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,1999,1999,3050,FAO TIER 1,An,21000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,2000,2000,3050,FAO TIER 1,An,23000,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,2001,2001,3050,FAO TIER 1,An,25900,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,2002,2002,3050,FAO TIER 1,An,28700,A,Official figure,
GLE,Emissions from Livestock,186,Serbia and Montenegro,5111,Stocks,946,Buffalo,2003,2003,3050,FAO TIER 1,An,28700,E,Estimated value,
