Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1107,Asses,1979,1979,3050,FAO TIER 1,An,376,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1107,Asses,1990,1990,3050,FAO TIER 1,An,0,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1107,Asses,1991,1991,3050,FAO TIER 1,An,0,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1107,Asses,1992,1992,3050,FAO TIER 1,An,0,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1107,Asses,2030,2030,3050,FAO TIER 1,An,0,F,Forecast value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1107,Asses,2050,2050,3050,FAO TIER 1,An,0,F,Forecast value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1961,1961,3050,FAO TIER 1,An,700,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1962,1962,3050,FAO TIER 1,An,680,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1963,1963,3050,FAO TIER 1,An,680,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1964,1964,3050,FAO TIER 1,An,680,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1965,1965,3050,FAO TIER 1,An,670,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1966,1966,3050,FAO TIER 1,An,670,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1967,1967,3050,FAO TIER 1,An,650,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1968,1968,3050,FAO TIER 1,An,650,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1969,1969,3050,FAO TIER 1,An,600,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1970,1970,3050,FAO TIER 1,An,600,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1971,1971,3050,FAO TIER 1,An,600,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1972,1972,3050,FAO TIER 1,An,550,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1973,1973,3050,FAO TIER 1,An,550,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1974,1974,3050,FAO TIER 1,An,500,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1975,1975,3050,FAO TIER 1,An,550,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1976,1976,3050,FAO TIER 1,An,600,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1977,1977,3050,FAO TIER 1,An,650,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1978,1978,3050,FAO TIER 1,An,700,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1979,1979,3050,FAO TIER 1,An,728,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1980,1980,3050,FAO TIER 1,An,730,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1981,1981,3050,FAO TIER 1,An,730,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1982,1982,3050,FAO TIER 1,An,730,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1983,1983,3050,FAO TIER 1,An,730,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1984,1984,3050,FAO TIER 1,An,750,A,Official figure,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1985,1985,3050,FAO TIER 1,An,800,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1986,1986,3050,FAO TIER 1,An,820,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1987,1987,3050,FAO TIER 1,An,850,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1988,1988,3050,FAO TIER 1,An,860,E,Estimated value,
GLE,Emissions from Livestock,13,Bahrain,5111,Stocks,1126,Camels,1989,1989,3050,FAO TIER 1,An,860,E,Estimated value,
