Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1961,1961,ha,5400,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1961,1961,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1961,1961,t,54000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1962,1962,ha,5500,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1962,1962,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1962,1962,t,55000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1963,1963,ha,5600,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1963,1963,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1963,1963,t,56000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1964,1964,ha,5600,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1964,1964,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1964,1964,t,56000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1965,1965,ha,5600,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1965,1965,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1965,1965,t,56000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1966,1966,ha,5600,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1966,1966,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1966,1966,t,56000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1967,1967,ha,5700,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1967,1967,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1967,1967,t,57000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1968,1968,ha,5800,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1968,1968,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1968,1968,t,58000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1969,1969,ha,5900,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1969,1969,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1969,1969,t,59000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1970,1970,ha,6000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1970,1970,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1970,1970,t,60000,A,Official figure,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1971,1971,ha,6100,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1971,1971,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1971,1971,t,61000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1972,1972,ha,6000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1972,1972,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1972,1972,t,60000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5312,Area harvested,486,Bananas,1973,1973,ha,6000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5419,Yield,486,Bananas,1973,1973,100 g/ha,100000,E,Estimated value,
QCL,Crops and livestock products,123,Liberia,5510,Production,486,Bananas,1973,1973,t,60000,E,Estimated value,
