Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,178,Eritrea,5312,Area harvested,44,Barley,1993,1993,ha,44300,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5419,Yield,44,Barley,1993,1993,100 g/ha,2196,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5510,Production,44,Barley,1993,1993,t,9730,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5312,Area harvested,44,Barley,1994,1994,ha,38855,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5419,Yield,44,Barley,1994,1994,100 g/ha,7891,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5510,Production,44,Barley,1994,1994,t,30660,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5312,Area harvested,44,Barley,1995,1995,ha,43323,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5419,Yield,44,Barley,1995,1995,100 g/ha,6449,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5510,Production,44,Barley,1995,1995,t,27940,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5312,Area harvested,44,Barley,1996,1996,ha,37836,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5419,Yield,44,Barley,1996,1996,100 g/ha,3390,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5510,Production,44,Barley,1996,1996,t,12826,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5312,Area harvested,44,Barley,1997,1997,ha,38737,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5419,Yield,44,Barley,1997,1997,100 g/ha,4152,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5510,Production,44,Barley,1997,1997,t,16085,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5312,Area harvested,44,Barley,1998,1998,ha,45546,A,Official figure,
QCL,Crops and livestock products,178,Eritrea,5419,Yield,44,Barley,1998,1998,100 g/ha,12428,A,Official figure,
