Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1961,1961,ha,2922,A,Official figure,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1961,1961,100 g/ha,17112,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1961,1961,t,5000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1962,1962,ha,3000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1962,1962,100 g/ha,20000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1962,1962,t,6000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1963,1963,ha,2000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1963,1963,100 g/ha,20000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1963,1963,t,4000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1964,1964,ha,3000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1964,1964,100 g/ha,18333,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1964,1964,t,5500,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1965,1965,ha,3000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1965,1965,100 g/ha,36667,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1965,1965,t,11000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1966,1966,ha,3500,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1966,1966,100 g/ha,45714,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1966,1966,t,16000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1967,1967,ha,3900,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1967,1967,100 g/ha,53846,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1967,1967,t,21000,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1968,1968,ha,3500,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1968,1968,100 g/ha,52857,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1968,1968,t,18500,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1969,1969,ha,2200,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1969,1969,100 g/ha,34141,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1969,1969,t,7511,A,Official figure,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1970,1970,ha,2100,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1970,1970,100 g/ha,26667,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1970,1970,t,5600,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1971,1971,ha,1950,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1971,1971,100 g/ha,21026,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1971,1971,t,4100,A,Official figure,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1972,1972,ha,1850,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1972,1972,100 g/ha,19459,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1972,1972,t,3600,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1973,1973,ha,1650,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1973,1973,100 g/ha,20606,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1973,1973,t,3400,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1974,1974,ha,1600,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1974,1974,100 g/ha,21875,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1974,1974,t,3500,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1975,1975,ha,1550,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1975,1975,100 g/ha,23871,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1975,1975,t,3700,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1976,1976,ha,1350,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1976,1976,100 g/ha,21481,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1976,1976,t,2900,A,Official figure,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1977,1977,ha,1350,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1977,1977,100 g/ha,26748,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1977,1977,t,3611,A,Official figure,
QCL,Crops and livestock products,219,Tonga,5312,Area harvested,486,Bananas,1978,1978,ha,1100,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5419,Yield,486,Bananas,1978,1978,100 g/ha,19091,E,Estimated value,
QCL,Crops and livestock products,219,Tonga,5510,Production,486,Bananas,1978,1978,t,2100,A,Official figure,
