Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1961,1961,3050,FAO TIER 1,An,244,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1962,1962,3050,FAO TIER 1,An,232,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1963,1963,3050,FAO TIER 1,An,217,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1964,1964,3050,FAO TIER 1,An,215,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1965,1965,3050,FAO TIER 1,An,259,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1966,1966,3050,FAO TIER 1,An,250,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1967,1967,3050,FAO TIER 1,An,256,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1968,1968,3050,FAO TIER 1,An,261,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1969,1969,3050,FAO TIER 1,An,266,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1970,1970,3050,FAO TIER 1,An,276,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1971,1971,3050,FAO TIER 1,An,281,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1972,1972,3050,FAO TIER 1,An,280,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1973,1973,3050,FAO TIER 1,An,291,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1974,1974,3050,FAO TIER 1,An,343,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1975,1975,3050,FAO TIER 1,An,342,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1976,1976,3050,FAO TIER 1,An,347,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1977,1977,3050,FAO TIER 1,An,356,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1978,1978,3050,FAO TIER 1,An,356,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1979,1979,3050,FAO TIER 1,An,361,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1980,1980,3050,FAO TIER 1,An,369,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1981,1981,3050,FAO TIER 1,An,370,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1982,1982,3050,FAO TIER 1,An,369,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1983,1983,3050,FAO TIER 1,An,383,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1984,1984,3050,FAO TIER 1,An,392,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1985,1985,3050,FAO TIER 1,An,393,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1986,1986,3050,FAO TIER 1,An,398,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1987,1987,3050,FAO TIER 1,An,404,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1988,1988,3050,FAO TIER 1,An,408,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1989,1989,3050,FAO TIER 1,An,399,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1990,1990,3050,FAO TIER 1,An,407,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1991,1991,3050,FAO TIER 1,An,396,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1992,1992,3050,FAO TIER 1,An,396,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1993,1993,3050,FAO TIER 1,An,402,E,Estimated value,
GLE,Emissions from Livestock,61,Equatorial Guinea,5111,Stocks,960,"Cattle, dairy",1994,1994,3050,FAO TIER 1,An,398,E,Estimated value,
