Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1961,1961,No,466619.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1962,1962,No,448670.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1963,1963,No,437232.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1964,1964,No,421750.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1965,1965,No,419560.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1966,1966,No,430183.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1967,1967,No,429457.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1968,1968,No,417619.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1969,1969,No,428832.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1970,1970,No,412038.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1971,1971,No,421765.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1972,1972,No,406215.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1973,1973,No,409923.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1974,1974,No,361624.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1975,1975,No,375512.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1976,1976,No,344883.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1977,1977,No,369801.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1978,1978,No,396846.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1979,1979,No,399357.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1980,1980,No,394000.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1981,1981,No,397400.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1982,1982,No,399700.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1983,1983,No,410601.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1984,1984,No,446348.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1985,1985,No,447242.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1986,1986,No,436849.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1987,1987,No,421238.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1988,1988,No,409800.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1989,1989,No,452607.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1990,1990,No,457061.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1991,1991,No,457061.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1992,1992,No,483212.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1993,1993,No,430071.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1994,1994,No,411082.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1995,1995,No,399246.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1996,1996,No,393223.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1997,1997,No,381567.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1998,1998,No,369171.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,1999,1999,No,343062.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2000,2000,No,330672.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2001,2001,No,310000.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2002,2002,No,345000.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2003,2003,No,327346.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2004,2004,No,283300.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2005,2005,No,327346.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2006,2006,No,311000.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2007,2007,No,298000.0,E,Estimated value,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2008,2008,No,300000.0,E,Estimated value,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2009,2009,No,330000.0,E,Estimated value,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2010,2010,No,367583.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2011,2011,No,368183.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2012,2012,No,376485.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2013,2013,No,382638.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2014,2014,No,376121.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2015,2015,No,347100.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2016,2016,No,354100.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2017,2017,No,353300.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2018,2018,No,372900.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2019,2019,No,372900.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2020,2020,No,426000.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5114,Stocks,1181,Bees,2021,2021,No,456000.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1961,1961,An,2386761.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1962,1962,An,2456557.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1963,1963,An,2437123.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1964,1964,An,2310667.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1965,1965,An,2350269.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1966,1966,An,2441388.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1967,1967,An,2496912.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1968,1968,An,2479997.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1969,1969,An,2433168.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1970,1970,An,2417930.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1971,1971,An,2468266.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1972,1972,An,2498971.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1973,1973,An,2513563.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1974,1974,An,2624196.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1975,1975,An,2581407.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1976,1976,An,2500491.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1977,1977,An,2502422.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1978,1978,An,2548678.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1979,1979,An,2593606.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1980,1980,An,2547905.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1981,1981,An,2516872.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1982,1982,An,2530232.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1983,1983,An,2546280.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1984,1984,An,2633326.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1985,1985,An,2669062.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1986,1986,An,2650574.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1987,1987,An,2637224.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1988,1988,An,2589509.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1989,1989,An,2541405.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1990,1990,An,2562393.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1991,1991,An,2583914.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1992,1992,An,2534008.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1993,1993,An,2400725.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1994,1994,An,2333887.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1995,1995,An,2328518.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1996,1996,An,2325825.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1997,1997,An,2271949.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1998,1998,An,2197940.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,1999,1999,An,2171681.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2000,2000,An,2152811.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2001,2001,An,2155447.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2002,2002,An,2118454.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2003,2003,An,2066942.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2004,2004,An,2052033.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2005,2005,An,2050991.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2006,2006,An,2010680.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2007,2007,An,2002919.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2008,2008,An,2000196.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2009,2009,An,1997209.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2010,2010,An,2026260.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2011,2011,An,2013281.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2012,2012,An,1976527.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2013,2013,An,1955618.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2014,2014,An,1958282.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2015,2015,An,1961201.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2016,2016,An,1957610.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2017,2017,An,1954391.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2018,2018,An,1912810.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2019,2019,An,1879520.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2020,2020,An,1855430.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2021,2021,An,1870100.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5111,Stocks,866,Cattle,2022,2022,An,1861070.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1961,1961,1000 An,9788.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1962,1962,1000 An,9943.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1963,1963,1000 An,10071.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1964,1964,1000 An,10348.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1965,1965,1000 An,10626.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1966,1966,1000 An,10396.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1967,1967,1000 An,10777.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1968,1968,1000 An,10856.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1969,1969,1000 An,11291.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1970,1970,1000 An,11543.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1971,1971,1000 An,12140.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1972,1972,1000 An,12231.0,A,Official figure,
QCL,Crops and livestock products,11,Austria,5112,Stocks,1057,Chickens,1973,1973,1000 An,12463.0,A,Official figure,
