Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1961,1961,3050,FAO TIER 1,An,256677,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1962,1962,3050,FAO TIER 1,An,263235,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1963,1963,3050,FAO TIER 1,An,262665,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1964,1964,3050,FAO TIER 1,An,268473,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1965,1965,3050,FAO TIER 1,An,275919,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1966,1966,3050,FAO TIER 1,An,287401,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1967,1967,3050,FAO TIER 1,An,291390,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1968,1968,3050,FAO TIER 1,An,301170,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1969,1969,3050,FAO TIER 1,An,300083,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1970,1970,3050,FAO TIER 1,An,299311,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1971,1971,3050,FAO TIER 1,An,304514,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1972,1972,3050,FAO TIER 1,An,301886,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1973,1973,3050,FAO TIER 1,An,307462,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1974,1974,3050,FAO TIER 1,An,311576,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1975,1975,3050,FAO TIER 1,An,317077,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1976,1976,3050,FAO TIER 1,An,325816,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1977,1977,3050,FAO TIER 1,An,319702,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1978,1978,3050,FAO TIER 1,An,330011,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1979,1979,3050,FAO TIER 1,An,334444,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1980,1980,3050,FAO TIER 1,An,337160,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1981,1981,3050,FAO TIER 1,An,340998,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1982,1982,3050,FAO TIER 1,An,343285,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1983,1983,3050,FAO TIER 1,An,346883,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1984,1984,3050,FAO TIER 1,An,351325,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1985,1985,3050,FAO TIER 1,An,348769,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1986,1986,3050,FAO TIER 1,An,344565,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1987,1987,3050,FAO TIER 1,An,340835,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1988,1988,3050,FAO TIER 1,An,332951,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1989,1989,3050,FAO TIER 1,An,328550,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1990,1990,3050,FAO TIER 1,An,328587,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1991,1991,3050,FAO TIER 1,An,328579,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1992,1992,3050,FAO TIER 1,An,329406,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1993,1993,3050,FAO TIER 1,An,303030,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1994,1994,3050,FAO TIER 1,An,297161,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1995,1995,3050,FAO TIER 1,An,275627,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1996,1996,3050,FAO TIER 1,An,281253,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1997,1997,3050,FAO TIER 1,An,286874,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1998,1998,3050,FAO TIER 1,An,225018,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,1999,1999,3050,FAO TIER 1,An,220525,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2000,2000,3050,FAO TIER 1,An,207689,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2001,2001,3050,FAO TIER 1,An,196200,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2002,2002,3050,FAO TIER 1,An,150000,E,Estimated value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2003,2003,3050,FAO TIER 1,An,135701,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2004,2004,3050,FAO TIER 1,An,110000,E,Estimated value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2005,2005,3050,FAO TIER 1,An,90000,E,Estimated value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2006,2006,3050,FAO TIER 1,An,80000,E,Estimated value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2007,2007,3050,FAO TIER 1,An,70000,E,Estimated value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2008,2008,3050,FAO TIER 1,An,60000,E,Estimated value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2009,2009,3050,FAO TIER 1,An,50000,E,Estimated value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2010,2010,3050,FAO TIER 1,An,40189,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2011,2011,3050,FAO TIER 1,An,40260,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2012,2012,3050,FAO TIER 1,An,24633,I,Imputed value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2013,2013,3050,FAO TIER 1,An,18118,I,Imputed value,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2014,2014,3050,FAO TIER 1,An,18437,A,Official figure,
GLE,Emissions from Livestock,27,Bulgaria,5111,Stocks,1107,Asses,2015,2015,3050,FAO TIER 1,An,20000,E,Estimated value,
