Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1961,1961,3050,FAO TIER 1,An,520000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1962,1962,3050,FAO TIER 1,An,550000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1963,1963,3050,FAO TIER 1,An,580000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1964,1964,3050,FAO TIER 1,An,300000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1965,1965,3050,FAO TIER 1,An,300000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1966,1966,3050,FAO TIER 1,An,470000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1967,1967,3050,FAO TIER 1,An,784000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1968,1968,3050,FAO TIER 1,An,856000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1969,1969,3050,FAO TIER 1,An,898000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1970,1970,3050,FAO TIER 1,An,910000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1971,1971,3050,FAO TIER 1,An,860000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1972,1972,3050,FAO TIER 1,An,820000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1973,1973,3050,FAO TIER 1,An,770000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1974,1974,3050,FAO TIER 1,An,720000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1975,1975,3050,FAO TIER 1,An,600000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1976,1976,3050,FAO TIER 1,An,500000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1977,1977,3050,FAO TIER 1,An,400000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1978,1978,3050,FAO TIER 1,An,380000,E,Estimated value,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1979,1979,3050,FAO TIER 1,An,349500,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1980,1980,3050,FAO TIER 1,An,375000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1981,1981,3050,FAO TIER 1,An,404000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1982,1982,3050,FAO TIER 1,An,482000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1983,1983,3050,FAO TIER 1,An,540000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1984,1984,3050,FAO TIER 1,An,603000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1985,1985,3050,FAO TIER 1,An,613000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1986,1986,3050,FAO TIER 1,An,635000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1987,1987,3050,FAO TIER 1,An,659000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1988,1988,3050,FAO TIER 1,An,709000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1989,1989,3050,FAO TIER 1,An,739000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1990,1990,3050,FAO TIER 1,An,736000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1990,1990,3051,UNFCCC,An,736000,A,Official figure,NC/CRF/BUR
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1991,1991,3050,FAO TIER 1,An,755300,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1991,1991,3051,UNFCCC,An,755300,A,Official figure,NC/CRF/BUR
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1992,1992,3050,FAO TIER 1,An,804000,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1992,1992,3051,UNFCCC,An,804000,A,Official figure,NC/CRF/BUR
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1993,1993,3050,FAO TIER 1,An,823700,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1993,1993,3051,UNFCCC,An,823700,A,Official figure,NC/CRF/BUR
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1994,1994,3050,FAO TIER 1,An,809517,A,Official figure,
GLE,Emissions from Livestock,115,Cambodia,5111,Stocks,946,Buffalo,1994,1994,3051,UNFCCC,An,809200,A,Official figure,NC/CRF/BUR
