Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,1993,1993,No,355843.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,1994,1994,No,314544.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,1995,1995,No,305398.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,1996,1996,No,291405.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,1997,1997,No,278807.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,1998,1998,No,275403.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,1999,1999,No,279101.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2000,2000,No,279101.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2001,2001,No,267361.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2002,2002,No,279303.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2003,2003,No,262250.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2004,2004,No,192002.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2005,2005,No,237155.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2006,2006,No,276533.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2007,2007,No,246479.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2008,2008,No,247678.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2009,2009,No,215666.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2010,2010,No,232189.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2011,2011,No,239851.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2012,2012,No,257449.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2013,2013,No,254859.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2014,2014,No,256462.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2015,2015,No,273302.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2016,2016,No,263009.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2017,2017,No,278385.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2018,2018,No,301828.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2019,2019,No,308592.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2020,2020,No,335000.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5114,Stocks,1181,Bees,2021,2021,No,344000.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5111,Stocks,946,Buffalo,2018,2018,An,0.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5111,Stocks,946,Buffalo,2019,2019,An,0.0,A,Official figure,
QCL,Crops and livestock products,199,Slovakia,5111,Stocks,946,Buffalo,2020,2020,An,0.0,A,Official figure,
