Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1961,1961,An,478.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1962,1962,An,484.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1963,1963,An,422.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1964,1964,An,379.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1965,1965,An,321.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1966,1966,An,309.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1967,1967,An,294.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1968,1968,An,250.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1969,1969,An,240.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1970,1970,An,232.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1971,1971,An,200.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1972,1972,An,180.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1973,1973,An,160.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1974,1974,An,140.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1975,1975,An,120.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1976,1976,An,100.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1977,1977,An,100.0,E,Estimated value,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1978,1978,An,49.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1979,1979,An,59.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1980,1980,An,45.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1981,1981,An,40.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1982,1982,An,21.0,A,Official figure,
QCL,Crops and livestock products,207,Suriname,5111,Stocks,1107,Asses,1983,1983,An,35.0,A,Official figure,
