Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1961,1961,3050,FAO TIER 1,An,6902,A,Official figure,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1962,1962,3050,FAO TIER 1,An,6360,A,Official figure,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1963,1963,3050,FAO TIER 1,An,6901,A,Official figure,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1964,1964,3050,FAO TIER 1,An,6200,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1965,1965,3050,FAO TIER 1,An,6000,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1966,1966,3050,FAO TIER 1,An,6000,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1967,1967,3050,FAO TIER 1,An,5800,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1968,1968,3050,FAO TIER 1,An,5600,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1969,1969,3050,FAO TIER 1,An,5400,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1970,1970,3050,FAO TIER 1,An,5300,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1971,1971,3050,FAO TIER 1,An,5500,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1972,1972,3050,FAO TIER 1,An,6000,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1973,1973,3050,FAO TIER 1,An,6500,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1974,1974,3050,FAO TIER 1,An,7000,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1975,1975,3050,FAO TIER 1,An,8284,A,Official figure,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1976,1976,3050,FAO TIER 1,An,8226,A,Official figure,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1977,1977,3050,FAO TIER 1,An,8169,A,Official figure,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1978,1978,3050,FAO TIER 1,An,8200,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1979,1979,3050,FAO TIER 1,An,8200,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1980,1980,3050,FAO TIER 1,An,8300,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1981,1981,3050,FAO TIER 1,An,8333,A,Official figure,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1982,1982,3050,FAO TIER 1,An,8400,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1983,1983,3050,FAO TIER 1,An,8500,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1984,1984,3050,FAO TIER 1,An,8600,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1985,1985,3050,FAO TIER 1,An,8600,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1986,1986,3050,FAO TIER 1,An,8600,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1987,1987,3050,FAO TIER 1,An,8700,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1988,1988,3050,FAO TIER 1,An,8700,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1989,1989,3050,FAO TIER 1,An,8800,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1990,1990,3050,FAO TIER 1,An,8900,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1991,1991,3050,FAO TIER 1,An,9000,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1992,1992,3050,FAO TIER 1,An,9100,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1993,1993,3050,FAO TIER 1,An,9200,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1994,1994,3050,FAO TIER 1,An,9300,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1995,1995,3050,FAO TIER 1,An,9400,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1996,1996,3050,FAO TIER 1,An,9500,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1997,1997,3050,FAO TIER 1,An,9600,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1998,1998,3050,FAO TIER 1,An,9600,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,1999,1999,3050,FAO TIER 1,An,9700,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2000,2000,3050,FAO TIER 1,An,9800,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2001,2001,3050,FAO TIER 1,An,9800,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2002,2002,3050,FAO TIER 1,An,9900,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2003,2003,3050,FAO TIER 1,An,9900,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2004,2004,3050,FAO TIER 1,An,9900,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2005,2005,3050,FAO TIER 1,An,9900,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2006,2006,3050,FAO TIER 1,An,9900,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2007,2007,3050,FAO TIER 1,An,9900,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2008,2008,3050,FAO TIER 1,An,9950,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2009,2009,3050,FAO TIER 1,An,9950,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2010,2010,3050,FAO TIER 1,An,9960,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2011,2011,3050,FAO TIER 1,An,9980,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2012,2012,3050,FAO TIER 1,An,10000,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2013,2013,3050,FAO TIER 1,An,10000,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2014,2014,3050,FAO TIER 1,An,9800,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2015,2015,3050,FAO TIER 1,An,9802,I,Imputed value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2016,2016,3050,FAO TIER 1,An,9813,I,Imputed value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2017,2017,3050,FAO TIER 1,An,9826,I,Imputed value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2018,2018,3050,FAO TIER 1,An,9798,I,Imputed value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2019,2019,3050,FAO TIER 1,An,9775,I,Imputed value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2020,2020,3050,FAO TIER 1,An,9755,I,Imputed value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2021,2021,3050,FAO TIER 1,An,9734,I,Imputed value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2030,2030,3050,FAO TIER 1,An,9900,F,Forecast value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,1107,Asses,2050,2050,3050,FAO TIER 1,An,9900,F,Forecast value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,960,"Cattle, dairy",1961,1961,3050,FAO TIER 1,An,199900,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,960,"Cattle, dairy",1962,1962,3050,FAO TIER 1,An,217300,E,Estimated value,
GLE,Emissions from Livestock,89,Guatemala,5111,Stocks,960,"Cattle, dairy",1963,1963,3050,FAO TIER 1,An,238400,E,Estimated value,
