Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1961,1961,3050,FAO TIER 1,An,420000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1962,1962,3050,FAO TIER 1,An,450000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1963,1963,3050,FAO TIER 1,An,500000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1964,1964,3050,FAO TIER 1,An,582800,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1965,1965,3050,FAO TIER 1,An,657000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1966,1966,3050,FAO TIER 1,An,729759,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1967,1967,3050,FAO TIER 1,An,864890,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1968,1968,3050,FAO TIER 1,An,825000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1969,1969,3050,FAO TIER 1,An,800000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1970,1970,3050,FAO TIER 1,An,770000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1971,1971,3050,FAO TIER 1,An,740000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1972,1972,3050,FAO TIER 1,An,710000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1973,1973,3050,FAO TIER 1,An,680000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1974,1974,3050,FAO TIER 1,An,660000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1975,1975,3050,FAO TIER 1,An,640000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1976,1976,3050,FAO TIER 1,An,641359,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1977,1977,3050,FAO TIER 1,An,677000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1978,1978,3050,FAO TIER 1,An,722000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1979,1979,3050,FAO TIER 1,An,757000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1980,1980,3050,FAO TIER 1,An,862300,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1981,1981,3050,FAO TIER 1,An,879580,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1982,1982,3050,FAO TIER 1,An,897200,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1983,1983,3050,FAO TIER 1,An,916000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1984,1984,3050,FAO TIER 1,An,936760,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1985,1985,3050,FAO TIER 1,An,939390,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1986,1986,3050,FAO TIER 1,An,980100,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1987,1987,3050,FAO TIER 1,An,1027600,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1988,1988,3050,FAO TIER 1,An,1040730,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1989,1989,3050,FAO TIER 1,An,1026155,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1990,1990,3050,FAO TIER 1,An,1071757,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1991,1991,3050,FAO TIER 1,An,1099500,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1992,1992,3050,FAO TIER 1,An,1130300,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1993,1993,3050,FAO TIER 1,An,1134200,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1994,1994,3050,FAO TIER 1,An,1168230,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1995,1995,3050,FAO TIER 1,An,1191410,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1996,1996,3050,FAO TIER 1,An,1211700,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1997,1997,3050,FAO TIER 1,An,1223800,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1998,1998,3050,FAO TIER 1,An,1092700,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,1999,1999,3050,FAO TIER 1,An,1008000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2000,2000,3050,FAO TIER 1,An,1028000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2001,2001,3050,FAO TIER 1,An,1051400,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2002,2002,3050,FAO TIER 1,An,1089400,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2003,2003,3050,FAO TIER 1,An,1111000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2004,2004,3050,FAO TIER 1,An,1125000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2005,2005,3050,FAO TIER 1,An,1096000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2006,2006,3050,FAO TIER 1,An,1108000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2007,2007,3050,FAO TIER 1,An,1123000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2008,2008,3050,FAO TIER 1,An,1154000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2009,2009,3050,FAO TIER 1,An,1178000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2010,2010,3050,FAO TIER 1,An,1189000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2011,2011,3050,FAO TIER 1,An,1197000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2012,2012,3050,FAO TIER 1,An,1188000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2013,2013,3050,FAO TIER 1,An,1190000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2014,2014,3050,FAO TIER 1,An,1153000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2015,2015,3050,FAO TIER 1,An,1165000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2016,2016,3050,FAO TIER 1,An,1177000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2017,2017,3050,FAO TIER 1,An,1189000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2018,2018,3050,FAO TIER 1,An,1200040,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2019,2019,3050,FAO TIER 1,An,1222000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2020,2020,3050,FAO TIER 1,An,1234000,A,Official figure,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2021,2021,3050,FAO TIER 1,An,1243959,I,Imputed value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2030,2030,3050,FAO TIER 1,An,1701405,F,Forecast value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,946,Buffalo,2050,2050,3050,FAO TIER 1,An,2368006,F,Forecast value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1961,1961,3050,FAO TIER 1,An,9500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1962,1962,3050,FAO TIER 1,An,10000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1963,1963,3050,FAO TIER 1,An,10000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1964,1964,3050,FAO TIER 1,An,10500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1965,1965,3050,FAO TIER 1,An,10500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1966,1966,3050,FAO TIER 1,An,10300,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1967,1967,3050,FAO TIER 1,An,11400,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1968,1968,3050,FAO TIER 1,An,11700,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1969,1969,3050,FAO TIER 1,An,12000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1970,1970,3050,FAO TIER 1,An,12600,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1971,1971,3050,FAO TIER 1,An,13050,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1972,1972,3050,FAO TIER 1,An,13050,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1973,1973,3050,FAO TIER 1,An,13250,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1974,1974,3050,FAO TIER 1,An,13750,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1975,1975,3050,FAO TIER 1,An,12500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1976,1976,3050,FAO TIER 1,An,13000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1977,1977,3050,FAO TIER 1,An,13500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1978,1978,3050,FAO TIER 1,An,14000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1979,1979,3050,FAO TIER 1,An,14750,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1980,1980,3050,FAO TIER 1,An,16000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1981,1981,3050,FAO TIER 1,An,16500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1982,1982,3050,FAO TIER 1,An,17000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1983,1983,3050,FAO TIER 1,An,18000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1984,1984,3050,FAO TIER 1,An,19000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1985,1985,3050,FAO TIER 1,An,20000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1986,1986,3050,FAO TIER 1,An,21000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1987,1987,3050,FAO TIER 1,An,21500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1988,1988,3050,FAO TIER 1,An,22500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1989,1989,3050,FAO TIER 1,An,23000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1990,1990,3050,FAO TIER 1,An,23500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1991,1991,3050,FAO TIER 1,An,24000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1992,1992,3050,FAO TIER 1,An,27500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1993,1993,3050,FAO TIER 1,An,28000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1994,1994,3050,FAO TIER 1,An,28500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1995,1995,3050,FAO TIER 1,An,27500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1996,1996,3050,FAO TIER 1,An,28000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1997,1997,3050,FAO TIER 1,An,30918,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1998,1998,3050,FAO TIER 1,An,29000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",1999,1999,3050,FAO TIER 1,An,26995,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2000,2000,3050,FAO TIER 1,An,30000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2001,2001,3050,FAO TIER 1,An,30795,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2002,2002,3050,FAO TIER 1,An,30000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2003,2003,3050,FAO TIER 1,An,31000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2004,2004,3050,FAO TIER 1,An,31920,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2005,2005,3050,FAO TIER 1,An,32000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2006,2006,3050,FAO TIER 1,An,33000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2007,2007,3050,FAO TIER 1,An,34000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2008,2008,3050,FAO TIER 1,An,37700,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2009,2009,3050,FAO TIER 1,An,36000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2010,2010,3050,FAO TIER 1,An,35000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2011,2011,3050,FAO TIER 1,An,39000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2012,2012,3050,FAO TIER 1,An,36000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2013,2013,3050,FAO TIER 1,An,36000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2014,2014,3050,FAO TIER 1,An,39737,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2015,2015,3050,FAO TIER 1,An,40682,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2016,2016,3050,FAO TIER 1,An,42101,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2017,2017,3050,FAO TIER 1,An,42832,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2018,2018,3050,FAO TIER 1,An,43659,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2019,2019,3050,FAO TIER 1,An,44648,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2020,2020,3050,FAO TIER 1,An,41144,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2021,2021,3050,FAO TIER 1,An,41245,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2030,2030,3050,FAO TIER 1,An,41364,F,Forecast value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,960,"Cattle, dairy",2050,2050,3050,FAO TIER 1,An,54329,F,Forecast value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1961,1961,3050,FAO TIER 1,An,280500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1962,1962,3050,FAO TIER 1,An,290000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1963,1963,3050,FAO TIER 1,An,300000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1964,1964,3050,FAO TIER 1,An,318437,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1965,1965,3050,FAO TIER 1,An,326500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1966,1966,3050,FAO TIER 1,An,366786,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1967,1967,3050,FAO TIER 1,An,368735,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1968,1968,3050,FAO TIER 1,An,378300,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1969,1969,3050,FAO TIER 1,An,378000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1970,1970,3050,FAO TIER 1,An,367400,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1971,1971,3050,FAO TIER 1,An,356950,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1972,1972,3050,FAO TIER 1,An,346950,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1973,1973,3050,FAO TIER 1,An,336750,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1974,1974,3050,FAO TIER 1,An,346250,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1975,1975,3050,FAO TIER 1,An,367500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1976,1976,3050,FAO TIER 1,An,312900,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1977,1977,3050,FAO TIER 1,An,337500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1978,1978,3050,FAO TIER 1,An,375130,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1979,1979,3050,FAO TIER 1,An,384250,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1980,1980,3050,FAO TIER 1,An,431000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1981,1981,3050,FAO TIER 1,An,438470,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1982,1982,3050,FAO TIER 1,An,455700,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1983,1983,3050,FAO TIER 1,An,468000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1984,1984,3050,FAO TIER 1,An,528000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1985,1985,3050,FAO TIER 1,An,606510,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1986,1986,3050,FAO TIER 1,An,625364,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1987,1987,3050,FAO TIER 1,An,681130,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1988,1988,3050,FAO TIER 1,An,741597,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1989,1989,3050,FAO TIER 1,An,793526,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1990,1990,3050,FAO TIER 1,An,818400,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1991,1991,3050,FAO TIER 1,An,875100,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1992,1992,3050,FAO TIER 1,An,965500,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1993,1993,3050,FAO TIER 1,An,991800,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1994,1994,3050,FAO TIER 1,An,1052600,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1995,1995,3050,FAO TIER 1,An,1118370,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1996,1996,3050,FAO TIER 1,An,1158000,E,Estimated value,
GLE,Emissions from Livestock,120,Lao People's Democratic Republic,5111,Stocks,961,"Cattle, non-dairy",1997,1997,3050,FAO TIER 1,An,1196582,E,Estimated value,
