Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1961,1961,An,795000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1962,1962,An,800000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1963,1963,An,913000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1964,1964,An,913000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1965,1965,An,940000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1966,1966,An,900000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1967,1967,An,940000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1968,1968,An,960000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1969,1969,An,974000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1970,1970,An,1020000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1971,1971,An,1127000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1972,1972,An,1270000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1973,1973,An,1330000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1974,1974,An,1465000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1975,1975,An,1670000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1976,1976,An,1800000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1977,1977,An,2000000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1978,1978,An,2135000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1979,1979,An,2200000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1980,1980,An,2500000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1981,1981,An,2500000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1982,1982,An,2379723.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1983,1983,An,2608000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1984,1984,An,2743000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1985,1985,An,2839369.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1986,1986,An,2891440.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1987,1987,An,2917579.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1988,1988,An,2951640.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1989,1989,An,3002803.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1990,1990,An,3012565.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1991,1991,An,3043920.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1992,1992,An,3058341.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1993,1993,An,3072682.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1994,1994,An,3175553.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1995,1995,An,3278255.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1996,1996,An,3302200.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1997,1997,An,3362440.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1998,1998,An,3419150.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,1999,1999,An,3470600.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2000,2000,An,3525952.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2001,2001,An,3624027.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2002,2002,An,3700864.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2003,2003,An,3840013.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2004,2004,An,3952654.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2005,2005,An,4081463.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2006,2006,An,4202886.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2007,2007,An,4366813.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2008,2008,An,4496507.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2009,2009,An,4680486.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2010,2010,An,4836984.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2011,2011,An,4993650.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2012,2012,An,5133139.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2013,2013,An,5241873.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2014,2014,An,5178612.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2015,2015,An,5167737.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2016,2016,An,5168809.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2017,2017,An,5177998.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2018,2018,An,5277819.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2019,2019,An,5308664.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2020,2020,An,5257591.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2021,2021,An,5159931.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,946,Buffalo,2022,2022,An,5132931.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1961,1961,An,5800000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1962,1962,An,5826000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1963,1963,An,5830000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1964,1964,An,5840000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1965,1965,An,5850000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1966,1966,An,5860000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1967,1967,An,5985000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1968,1968,An,6105000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1969,1969,An,6226000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1970,1970,An,6300000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1971,1971,An,6350000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1972,1972,An,6400000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1973,1973,An,6450000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1974,1974,An,6500000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1975,1975,An,6550000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1976,1976,An,6650000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1977,1977,An,6703000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1978,1978,An,6770000.0,A,Official figure,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1979,1979,An,6850000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1980,1980,An,6900000.0,E,Estimated value,
QCL,Crops and livestock products,149,Nepal,5111,Stocks,866,Cattle,1981,1981,An,6930000.0,A,Official figure,
