Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1961,1961,t,0,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1962,1962,t,0,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1963,1963,t,0,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1964,1964,t,600,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1965,1965,t,1900,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1966,1966,t,3650,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1967,1967,t,3446,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1968,1968,t,5251,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1969,1969,t,5973,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1970,1970,t,5733,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1971,1971,t,5923,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1972,1972,t,6405,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1973,1973,t,8410,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1974,1974,t,9115,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1975,1975,t,10323,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1976,1976,t,10700,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1977,1977,t,10285,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1978,1978,t,12258,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1979,1979,t,8514,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1980,1980,t,12427,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1981,1981,t,10423,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1982,1982,t,6241,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1983,1983,t,5538,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1984,1984,t,3567,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1985,1985,t,5572,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1986,1986,t,3098,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1987,1987,t,4874,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1988,1988,t,3594,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1989,1989,t,4287,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1990,1990,t,5959,A,Official figure,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1991,1991,t,5500,E,Estimated value,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1992,1992,t,5850,E,Estimated value,
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,51,"Beer of barley, malted",1993,1993,t,3900,E,Estimated value,
