Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1961,1961,3050,FAO TIER 1,An,216,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1962,1962,3050,FAO TIER 1,An,230,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1963,1963,3050,FAO TIER 1,An,239,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1964,1964,3050,FAO TIER 1,An,237,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1965,1965,3050,FAO TIER 1,An,260,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1966,1966,3050,FAO TIER 1,An,270,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1967,1967,3050,FAO TIER 1,An,263,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1968,1968,3050,FAO TIER 1,An,208,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1969,1969,3050,FAO TIER 1,An,197,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1970,1970,3050,FAO TIER 1,An,186,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1971,1971,3050,FAO TIER 1,An,180,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1972,1972,3050,FAO TIER 1,An,181,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1973,1973,3050,FAO TIER 1,An,200,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1974,1974,3050,FAO TIER 1,An,305,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1975,1975,3050,FAO TIER 1,An,280,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1976,1976,3050,FAO TIER 1,An,255,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1977,1977,3050,FAO TIER 1,An,240,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1978,1978,3050,FAO TIER 1,An,215,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1979,1979,3050,FAO TIER 1,An,195,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1980,1980,3050,FAO TIER 1,An,170,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1981,1981,3050,FAO TIER 1,An,150,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1982,1982,3050,FAO TIER 1,An,125,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1983,1983,3050,FAO TIER 1,An,108,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1984,1984,3050,FAO TIER 1,An,100,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1985,1985,3050,FAO TIER 1,An,90,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1986,1986,3050,FAO TIER 1,An,80,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1987,1987,3050,FAO TIER 1,An,70,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1988,1988,3050,FAO TIER 1,An,60,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1989,1989,3050,FAO TIER 1,An,50,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1990,1990,3050,FAO TIER 1,An,40,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1991,1991,3050,FAO TIER 1,An,40,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1992,1992,3050,FAO TIER 1,An,40,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1993,1993,3050,FAO TIER 1,An,30,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1994,1994,3050,FAO TIER 1,An,30,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1995,1995,3050,FAO TIER 1,An,30,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1996,1996,3050,FAO TIER 1,An,25,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1997,1997,3050,FAO TIER 1,An,25,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1998,1998,3050,FAO TIER 1,An,25,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,1999,1999,3050,FAO TIER 1,An,30,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2000,2000,3050,FAO TIER 1,An,30,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2001,2001,3050,FAO TIER 1,An,28,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2002,2002,3050,FAO TIER 1,An,30,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2003,2003,3050,FAO TIER 1,An,30,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2004,2004,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2005,2005,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2006,2006,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2007,2007,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2008,2008,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2009,2009,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2010,2010,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2011,2011,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2012,2012,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2013,2013,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2014,2014,3050,FAO TIER 1,An,35,E,Estimated value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2015,2015,3050,FAO TIER 1,An,34,I,Imputed value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2016,2016,3050,FAO TIER 1,An,33,I,Imputed value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2017,2017,3050,FAO TIER 1,An,33,I,Imputed value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2018,2018,3050,FAO TIER 1,An,31,I,Imputed value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2019,2019,3050,FAO TIER 1,An,30,I,Imputed value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2020,2020,3050,FAO TIER 1,An,30,I,Imputed value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2021,2021,3050,FAO TIER 1,An,29,I,Imputed value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2030,2030,3050,FAO TIER 1,An,35,F,Forecast value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,1107,Asses,2050,2050,3050,FAO TIER 1,An,35,F,Forecast value,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1961,1961,3050,FAO TIER 1,An,4963580,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1962,1962,3050,FAO TIER 1,An,5101060,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1963,1963,3050,FAO TIER 1,An,5147030,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1964,1964,3050,FAO TIER 1,An,5220250,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1965,1965,3050,FAO TIER 1,An,5297050,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1966,1966,3050,FAO TIER 1,An,5377530,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1967,1967,3050,FAO TIER 1,An,5461794,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1968,1968,3050,FAO TIER 1,An,5549933,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1969,1969,3050,FAO TIER 1,An,5642057,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1970,1970,3050,FAO TIER 1,An,5734500,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1971,1971,3050,FAO TIER 1,An,5574176,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1972,1972,3050,FAO TIER 1,An,5361338,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1973,1973,3050,FAO TIER 1,An,5545549,A,Official figure,
GLE,Emissions from Livestock,216,Thailand,5111,Stocks,946,Buffalo,1974,1974,3050,FAO TIER 1,An,5641834,A,Official figure,
