Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1961,1961,3050,FAO TIER 1,An,3700000,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1962,1962,3050,FAO TIER 1,An,3715000,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1963,1963,3050,FAO TIER 1,An,3730000,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1964,1964,3050,FAO TIER 1,An,3745000,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1965,1965,3050,FAO TIER 1,An,3760000,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1966,1966,3050,FAO TIER 1,An,3775000,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1967,1967,3050,FAO TIER 1,An,3790300,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1968,1968,3050,FAO TIER 1,An,3806000,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1969,1969,3050,FAO TIER 1,An,3821700,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1970,1970,3050,FAO TIER 1,An,3837400,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1971,1971,3050,FAO TIER 1,An,3853100,A,Official figure,
GLE,Emissions from Livestock,62,Ethiopia PDR,5111,Stocks,1107,Asses,1972,1972,3050,FAO TIER 1,An,3868900,A,Official figure,
