Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1961,1961,No,15000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1962,1962,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1963,1963,No,25000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1964,1964,No,30000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1965,1965,No,36000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1966,1966,No,39000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1967,1967,No,43000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1968,1968,No,48000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1969,1969,No,52000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1970,1970,No,56000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1971,1971,No,63000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1972,1972,No,70000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1973,1973,No,75000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1974,1974,No,80000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1975,1975,No,27000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1976,1976,No,35000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1977,1977,No,40000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1978,1978,No,46000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1979,1979,No,56000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1980,1980,No,65000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1981,1981,No,70000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1982,1982,No,76000.0,A,Official figure,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1983,1983,No,77000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1984,1984,No,78000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1985,1985,No,82000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1986,1986,No,85000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1987,1987,No,87000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1988,1988,No,90000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1989,1989,No,90000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1990,1990,No,92000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1991,1991,No,94000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1992,1992,No,95000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1993,1993,No,110000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1994,1994,No,120000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1995,1995,No,130000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1996,1996,No,140000.0,E,Estimated value,
QCL,Crops and livestock products,237,Viet Nam,5114,Stocks,1181,Bees,1997,1997,No,150000.0,E,Estimated value,
