Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1961,1961,An,65000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1962,1962,An,81000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1963,1963,An,84000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1964,1964,An,141000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1965,1965,An,147000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1966,1966,An,161000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1967,1967,An,167000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1968,1968,An,172000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1969,1969,An,178000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1970,1970,An,185000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1971,1971,An,190000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1972,1972,An,187000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1973,1973,An,186000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1974,1974,An,191000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1975,1975,An,196000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1976,1976,An,204000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1977,1977,An,210000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1978,1978,An,230000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1979,1979,An,236000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1980,1980,An,238000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1981,1981,An,203000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1982,1982,An,206000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1983,1983,An,208000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1984,1984,An,209000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1985,1985,An,206000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1986,1986,An,204000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1987,1987,An,200000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1988,1988,An,286000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1989,1989,An,303000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1990,1990,An,302900.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1991,1991,An,328000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1992,1992,An,364000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1993,1993,An,366000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1994,1994,An,366000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1995,1995,An,366000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1996,1996,An,367000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1997,1997,An,375000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1998,1998,An,376000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,1999,1999,An,377000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,2000,2000,An,399000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,2001,2001,An,407000.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,2002,2002,An,399547.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,2003,2003,An,399547.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,2004,2004,An,411547.0,A,Official figure,
QCL,Crops and livestock products,195,Senegal,5111,Stocks,1107,Asses,2005,2005,An,413310.0,A,Official figure,
