Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1961,1961,3050,FAO TIER 1,An,1526624,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1962,1962,3050,FAO TIER 1,An,1310000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1963,1963,3050,FAO TIER 1,An,1091000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1964,1964,3050,FAO TIER 1,An,1115000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1965,1965,3050,FAO TIER 1,An,1138000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1966,1966,3050,FAO TIER 1,An,1162000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1967,1967,3050,FAO TIER 1,An,1185000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1968,1968,3050,FAO TIER 1,An,1291000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1969,1969,3050,FAO TIER 1,An,1327000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1970,1970,3050,FAO TIER 1,An,1362000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1971,1971,3050,FAO TIER 1,An,1395000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1972,1972,3050,FAO TIER 1,An,1430000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1973,1973,3050,FAO TIER 1,An,1464000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1974,1974,3050,FAO TIER 1,An,1499000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1975,1975,3050,FAO TIER 1,An,1533000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1976,1976,3050,FAO TIER 1,An,1568000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1977,1977,3050,FAO TIER 1,An,1603000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1978,1978,3050,FAO TIER 1,An,1637038,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1979,1979,3050,FAO TIER 1,An,1671577,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1980,1980,3050,FAO TIER 1,An,1706115,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1981,1981,3050,FAO TIER 1,An,1740654,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1982,1982,3050,FAO TIER 1,An,1775192,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1983,1983,3050,FAO TIER 1,An,1810000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1984,1984,3050,FAO TIER 1,An,1844000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1985,1985,3050,FAO TIER 1,An,1879000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1986,1986,3050,FAO TIER 1,An,1879000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1987,1987,3050,FAO TIER 1,An,1900000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1988,1988,3050,FAO TIER 1,An,2000000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1989,1989,3050,FAO TIER 1,An,2158000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1990,1990,3050,FAO TIER 1,An,2380000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1991,1991,3050,FAO TIER 1,An,2530000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1992,1992,3050,FAO TIER 1,An,2750000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1993,1993,3050,FAO TIER 1,An,2950000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1994,1994,3050,FAO TIER 1,An,3100000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1995,1995,3050,FAO TIER 1,An,3112000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1996,1996,3050,FAO TIER 1,An,2979710,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1997,1997,3050,FAO TIER 1,An,2990000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1998,1998,3050,FAO TIER 1,An,2995000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,1999,1999,3050,FAO TIER 1,An,3000000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2000,2000,3050,FAO TIER 1,An,3050000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2001,2001,3050,FAO TIER 1,An,3100000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2002,2002,3050,FAO TIER 1,An,3100000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2003,2003,3050,FAO TIER 1,An,3150000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2004,2004,3050,FAO TIER 1,An,3150000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2005,2005,3050,FAO TIER 1,An,3135141,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2006,2006,3050,FAO TIER 1,An,3100794,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2007,2007,3050,FAO TIER 1,An,3055151,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2008,2008,3050,FAO TIER 1,An,2324261,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2009,2009,3050,FAO TIER 1,An,2124661,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2010,2010,3050,FAO TIER 1,An,1323109,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2011,2011,3050,FAO TIER 1,An,1291103,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2012,2012,3050,FAO TIER 1,An,1270964,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2013,2013,3050,FAO TIER 1,An,1285581,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2014,2014,3050,FAO TIER 1,An,1277363,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2015,2015,3050,FAO TIER 1,An,1452262,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2016,2016,3050,FAO TIER 1,An,1449794,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2017,2017,3050,FAO TIER 1,An,1385237,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2018,2018,3050,FAO TIER 1,An,1106170,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2019,2019,3050,FAO TIER 1,An,908350,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2020,2020,3050,FAO TIER 1,An,1068518,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2021,2021,3050,FAO TIER 1,An,967006,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2030,2030,3050,FAO TIER 1,An,3097029,F,Forecast value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1107,Asses,2050,2050,3050,FAO TIER 1,An,3097029,F,Forecast value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1961,1961,3050,FAO TIER 1,An,1501000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1962,1962,3050,FAO TIER 1,An,1530000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1963,1963,3050,FAO TIER 1,An,1558700,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1964,1964,3050,FAO TIER 1,An,1587700,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1965,1965,3050,FAO TIER 1,An,1617000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1966,1966,3050,FAO TIER 1,An,1646000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1967,1967,3050,FAO TIER 1,An,1675000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1968,1968,3050,FAO TIER 1,An,1943000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1969,1969,3050,FAO TIER 1,An,1976000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1970,1970,3050,FAO TIER 1,An,2009000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1971,1971,3050,FAO TIER 1,An,2058000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1972,1972,3050,FAO TIER 1,An,2098000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1973,1973,3050,FAO TIER 1,An,2135000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1974,1974,3050,FAO TIER 1,An,2170000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1975,1975,3050,FAO TIER 1,An,2204000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1976,1976,3050,FAO TIER 1,An,2235600,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1977,1977,3050,FAO TIER 1,An,2266000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1978,1978,3050,FAO TIER 1,An,2342000,E,Estimated value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1979,1979,3050,FAO TIER 1,An,2321413,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1980,1980,3050,FAO TIER 1,An,2346583,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1981,1981,3050,FAO TIER 1,An,2370054,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1982,1982,3050,FAO TIER 1,An,2392940,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1983,1983,3050,FAO TIER 1,An,2322000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1984,1984,3050,FAO TIER 1,An,2414000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1985,1985,3050,FAO TIER 1,An,2429000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1986,1986,3050,FAO TIER 1,An,2443000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1987,1987,3050,FAO TIER 1,An,2454000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1988,1988,3050,FAO TIER 1,An,2464000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1989,1989,3050,FAO TIER 1,An,2548947,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1990,1990,3050,FAO TIER 1,An,2897467,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1991,1991,3050,FAO TIER 1,An,2526700,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1992,1992,3050,FAO TIER 1,An,2548200,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1993,1993,3050,FAO TIER 1,An,2570100,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1994,1994,3050,FAO TIER 1,An,2920391,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1995,1995,3050,FAO TIER 1,An,3017726,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1996,1996,3050,FAO TIER 1,An,2906650,X,Figure from international organizations,Unofficial figure
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1997,1997,3050,FAO TIER 1,An,3095921,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1998,1998,3050,FAO TIER 1,An,3149429,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,1999,1999,3050,FAO TIER 1,An,3329700,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2000,2000,3050,FAO TIER 1,An,3530000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2001,2001,3050,FAO TIER 1,An,3532244,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2002,2002,3050,FAO TIER 1,An,3717000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2003,2003,3050,FAO TIER 1,An,3777000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2004,2004,3050,FAO TIER 1,An,3845000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2005,2005,3050,FAO TIER 1,An,3885000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2006,2006,3050,FAO TIER 1,An,3937000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2007,2007,3050,FAO TIER 1,An,4104810,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2008,2008,3050,FAO TIER 1,An,4052649,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2009,2009,3050,FAO TIER 1,An,3838721,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2010,2010,3050,FAO TIER 1,An,3818236,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2011,2011,3050,FAO TIER 1,An,3983167,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2012,2012,3050,FAO TIER 1,An,4164928,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2013,2013,3050,FAO TIER 1,An,3915247,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2014,2014,3050,FAO TIER 1,An,3949262,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2015,2015,3050,FAO TIER 1,An,3701559,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2016,2016,3050,FAO TIER 1,An,3436816,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2017,2017,3050,FAO TIER 1,An,3432581,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2018,2018,3050,FAO TIER 1,An,3445177,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2019,2019,3050,FAO TIER 1,An,1427000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2020,2020,3050,FAO TIER 1,An,1348000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2021,2021,3050,FAO TIER 1,An,1263103,I,Imputed value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2030,2030,3050,FAO TIER 1,An,4206465,F,Forecast value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,946,Buffalo,2050,2050,3050,FAO TIER 1,An,4435237,F,Forecast value,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1961,1961,3050,FAO TIER 1,An,172000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1962,1962,3050,FAO TIER 1,An,173000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1963,1963,3050,FAO TIER 1,An,174000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1964,1964,3050,FAO TIER 1,An,175000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1965,1965,3050,FAO TIER 1,An,175000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1966,1966,3050,FAO TIER 1,An,176000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1967,1967,3050,FAO TIER 1,An,177000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1968,1968,3050,FAO TIER 1,An,127000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1969,1969,3050,FAO TIER 1,An,127000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1970,1970,3050,FAO TIER 1,An,127000,A,Official figure,
GLE,Emissions from Livestock,59,Egypt,5111,Stocks,1126,Camels,1971,1971,3050,FAO TIER 1,An,106000,A,Official figure,
