Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1961,1961,No,0.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1962,1962,No,0.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1963,1963,No,0.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1964,1964,No,0.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1965,1965,No,0.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1966,1966,No,7500.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1967,1967,No,31000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1968,1968,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1969,1969,No,24000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1970,1970,No,17000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1971,1971,No,23000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1972,1972,No,25000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1973,1973,No,36000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1974,1974,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1975,1975,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1976,1976,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1977,1977,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1978,1978,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1979,1979,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1980,1980,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1981,1981,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1982,1982,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1983,1983,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1984,1984,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1985,1985,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1986,1986,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1987,1987,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1988,1988,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1989,1989,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1990,1990,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1991,1991,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1992,1992,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1993,1993,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1994,1994,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1995,1995,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1996,1996,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1997,1997,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1998,1998,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,1999,1999,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2000,2000,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2001,2001,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2002,2002,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2003,2003,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2004,2004,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2005,2005,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2006,2006,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2007,2007,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2008,2008,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2009,2009,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2010,2010,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2011,2011,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2012,2012,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2013,2013,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2014,2014,No,20000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2015,2015,No,20000.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2016,2016,No,20000.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2017,2017,No,20000.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2018,2018,No,20000.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2019,2019,No,20000.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2020,2020,No,20000.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2021,2021,No,20000.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5114,Stocks,1181,Bees,2022,2022,No,20000.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1961,1961,An,121420.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1962,1962,An,110660.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1963,1963,An,114308.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1964,1964,An,119865.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1965,1965,An,123310.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1966,1966,An,124301.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1967,1967,An,117453.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1968,1968,An,118283.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1969,1969,An,120800.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1970,1970,An,123955.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1971,1971,An,127148.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1972,1972,An,134747.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1973,1973,An,132988.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1974,1974,An,128401.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1975,1975,An,110000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1976,1976,An,90200.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1977,1977,An,70000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1978,1978,An,50000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1979,1979,An,30000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1980,1980,An,24600.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1981,1981,An,25000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1982,1982,An,28000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1983,1983,An,30000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1984,1984,An,32000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1985,1985,An,35185.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1986,1986,An,36195.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1987,1987,An,36584.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1988,1988,An,33695.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1989,1989,An,43235.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1990,1990,An,44748.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1991,1991,An,48018.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1992,1992,An,50419.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1993,1993,An,52940.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1994,1994,An,70299.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1995,1995,An,74900.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1996,1996,An,69239.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1997,1997,An,69239.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1998,1998,An,80754.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,1999,1999,An,90000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2000,2000,An,100000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2001,2001,An,103723.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2002,2002,An,102000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2003,2003,An,100000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2004,2004,An,95921.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2005,2005,An,97552.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2006,2006,An,99210.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2007,2007,An,100897.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2008,2008,An,102216.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2009,2009,An,103535.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2010,2010,An,96484.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2011,2011,An,98124.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2012,2012,An,103325.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2013,2013,An,108801.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2014,2014,An,109022.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2015,2015,An,128262.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2016,2016,An,126115.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2017,2017,An,125400.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2018,2018,An,126335.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2019,2019,An,127475.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2020,2020,An,127287.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2021,2021,An,126410.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,946,Buffalo,2022,2022,An,127352.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1961,1961,An,24000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1962,1962,An,27919.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1963,1963,An,29067.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1964,1964,An,36213.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1965,1965,An,43138.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1966,1966,An,51434.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1967,1967,An,44212.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1968,1968,An,48917.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1969,1969,An,56797.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1970,1970,An,67035.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1971,1971,An,70607.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1972,1972,An,77945.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1973,1973,An,82949.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1974,1974,An,85495.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1975,1975,An,78000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1976,1976,An,70200.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1977,1977,An,60000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1978,1978,An,50000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1979,1979,An,40000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1980,1980,An,30700.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1981,1981,An,30000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1982,1982,An,35000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1983,1983,An,40000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1984,1984,An,45000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1985,1985,An,49761.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1986,1986,An,51947.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1987,1987,An,53593.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1988,1988,An,57139.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1989,1989,An,63300.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1990,1990,An,68028.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1991,1991,An,76907.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1992,1992,An,84568.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1993,1993,An,93153.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1994,1994,An,122189.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1995,1995,An,124408.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1996,1996,An,136849.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1997,1997,An,146485.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1998,1998,An,161104.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,1999,1999,An,96692.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2000,2000,An,120000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2001,2001,An,166195.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2002,2002,An,162000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2003,2003,An,146000.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2004,2004,An,133641.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2005,2005,An,136446.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2006,2006,An,139426.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2007,2007,An,142418.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2008,2008,An,145343.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2009,2009,An,148402.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2010,2010,An,161654.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2011,2011,An,170222.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2012,2012,An,173115.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2013,2013,An,176058.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2014,2014,An,176280.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2015,2015,An,221767.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2016,2016,An,228876.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2017,2017,An,227739.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2018,2018,An,232814.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2019,2019,An,285701.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2020,2020,An,245030.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2021,2021,An,222894.0,A,Official figure,
QCL,Crops and livestock products,176,Timor-Leste,5111,Stocks,866,Cattle,2022,2022,An,234726.0,I,Imputed value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1961,1961,1000 An,500.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1962,1962,1000 An,530.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1963,1963,1000 An,550.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1964,1964,1000 An,580.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1965,1965,1000 An,600.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1966,1966,1000 An,620.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1967,1967,1000 An,630.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1968,1968,1000 An,630.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1969,1969,1000 An,630.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1970,1970,1000 An,650.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1971,1971,1000 An,650.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1972,1972,1000 An,660.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1973,1973,1000 An,660.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1974,1974,1000 An,660.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1975,1975,1000 An,660.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1976,1976,1000 An,670.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1977,1977,1000 An,670.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1978,1978,1000 An,670.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1979,1979,1000 An,670.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1980,1980,1000 An,680.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1981,1981,1000 An,680.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1982,1982,1000 An,680.0,E,Estimated value,
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1983,1983,1000 An,691.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1984,1984,1000 An,670.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1985,1985,1000 An,754.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1986,1986,1000 An,779.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1987,1987,1000 An,720.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1988,1988,1000 An,586.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1989,1989,1000 An,653.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1990,1990,1000 An,766.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1991,1991,1000 An,873.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1992,1992,1000 An,923.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1993,1993,1000 An,957.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1994,1994,1000 An,907.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,176,Timor-Leste,5112,Stocks,1057,Chickens,1995,1995,1000 An,985.0,X,Figure from international organizations,Unofficial figure
