Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1961,1961,3050,FAO TIER 1,An,2893281,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1962,1962,3050,FAO TIER 1,An,2803000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1963,1963,3050,FAO TIER 1,An,2836000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1964,1964,3050,FAO TIER 1,An,2836000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1965,1965,3050,FAO TIER 1,An,2951000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1966,1966,3050,FAO TIER 1,An,2820000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1967,1967,3050,FAO TIER 1,An,2497000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1968,1968,3050,FAO TIER 1,An,2932000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1969,1969,3050,FAO TIER 1,An,2940000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1970,1970,3050,FAO TIER 1,An,2885000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1971,1971,3050,FAO TIER 1,An,2918000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1972,1972,3050,FAO TIER 1,An,2822000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1973,1973,3050,FAO TIER 1,An,2276000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1974,1974,3050,FAO TIER 1,An,2415000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1975,1975,3050,FAO TIER 1,An,2432000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1976,1976,3050,FAO TIER 1,An,2284000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1977,1977,3050,FAO TIER 1,An,2292000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1978,1978,3050,FAO TIER 1,An,2312000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1979,1979,3050,FAO TIER 1,An,2432000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1980,1980,3050,FAO TIER 1,An,2457000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1981,1981,3050,FAO TIER 1,An,2488000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1982,1982,3050,FAO TIER 1,An,2513000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1983,1983,3050,FAO TIER 1,An,2398000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1984,1984,3050,FAO TIER 1,An,2743000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1985,1985,3050,FAO TIER 1,An,3245000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1986,1986,3050,FAO TIER 1,An,3496000,A,Official figure,
GLE,Emissions from Livestock,101,Indonesia,5111,Stocks,946,Buffalo,1987,1987,3050,FAO TIER 1,An,3295712,A,Official figure,
